signs_and_symbols/keep_tidy_inside_01.svg: unknown SVG attribute 'space' (line 2, column 92)
signs_and_symbols/keep_tidy_outside_01.svg: unknown SVG attribute 'space' (line 2, column 92)
signs_and_symbols/monetary_euro_symbol_01.svg: unknown SVG attribute 'space' (line 4, column 59)
signs_and_symbols/paramedic_cross_01.svg: unknown SVG attribute 'space' (line 4, column 59)
signs_and_symbols/treble_clef_01.svg: root element is not in any namespace (line 2, column 0)
signs_and_symbols/m_tristan_le_toullec_01.svg: unknown SVG attribute 'space' (line 69, column 4)
signs_and_symbols/crossbones_linda_kim_01.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/wc_romus_01.svg: unknown SVG attribute 'space' (line 4, column 59)
signs_and_symbols/wc_romus_01.svg: unknown SVG attribute 'space' (line 50, column 2)
signs_and_symbols/hydrant_romus_01.svg: unknown SVG attribute 'space' (line 4, column 59)
signs_and_symbols/hydrant_romus_01.svg: unknown SVG attribute 'space' (line 49, column 2)
signs_and_symbols/left_foot_print_benji_pa_02.svg: unknown SVG attribute 'space' (line 4, column 0)
signs_and_symbols/right_foot_print_benji_p_02.svg: unknown SVG attribute 'space' (line 4, column 0)
signs_and_symbols/flag_of_brazil_rodrigo_t1.svg: unknown SVG attribute 'space' (line 3, column 0)
signs_and_symbols/stop_sign_miguel_s_nchez_.svg: root element is not in any namespace (line 2, column 98)
signs_and_symbols/old_sign_ganson.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/recycle_water_saint_.svg: root element is not in any namespace (line 3, column 27)
signs_and_symbols/recycle_water_saint_.svg: unknown SVG attribute 'space' (line 3, column 27)
signs_and_symbols/nucleare_simbolo_archite_01.svg: unknown SVG attribute 'space' (line 2, column 98)
signs_and_symbols/clocks/clock_michael_breuer_01.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/clocks/clock_michael_breuer_02.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/clocks/clock_michael_breuer_03.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/clocks/clock_michael_breuer_04.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/clocks/orologio_da_parete_archi_01.svg: unknown SVG attribute 'space' (line 2, column 98)
signs_and_symbols/flags/australia_mike_honeychur_01.svg: 'polygon' element has no 'points' attribute (line 81, column 4)
signs_and_symbols/flags/british_flag_felipescu_01r.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/flags/canada_flag_ganson.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/flags/iraqi_flag_po_.svg: root element is not in any namespace (line 3, column 0)
signs_and_symbols/flags/andorre_flag_patricia_fi_01.svg: unknown SVG attribute 'space' (line 185, column 2)
signs_and_symbols/flags/andorre_flag_patricia_fi_01.svg: unknown SVG attribute 'space' (line 188, column 2)
signs_and_symbols/flags/andorre_flag_patricia_fi_01.svg: unknown SVG attribute 'space' (line 191, column 2)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 60, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 61, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 62, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 66, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 67, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 68, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 74, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 75, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 76, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 80, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 81, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 82, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 86, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 87, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 88, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 92, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 93, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 94, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 98, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 99, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 100, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 103, column 4)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 106, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 107, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 108, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 112, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 113, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 114, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 118, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 119, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 120, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 124, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 125, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 126, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 130, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 131, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 132, column 6)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 143, column 4)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 144, column 4)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 145, column 4)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 147, column 4)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 148, column 4)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 149, column 4)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 152, column 4)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 153, column 4)
signs_and_symbols/flags/st_pierre_miquelon_patri_01.svg: invalid path data (line 154, column 4)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'docbase' (line 9, column 62)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'gridspacingy' (line 91, column 2)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'snaptogrid' (line 91, column 2)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'snaptoguides' (line 91, column 2)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'showgrid' (line 91, column 2)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'gridoriginx' (line 91, column 2)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG element 'namedview' (line 91, column 2)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 93, column 4)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 94, column 4)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 95, column 4)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 96, column 4)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 99, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 100, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 101, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 105, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 106, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 107, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 108, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 109, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 110, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 111, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 112, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 113, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 114, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 115, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 116, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 117, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 118, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 119, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 120, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 121, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 122, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 133, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 134, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 135, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 136, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 139, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 140, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 141, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 142, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 143, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 144, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 145, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 146, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 147, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 148, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 150, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 151, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 152, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 153, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 154, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 155, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 156, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 157, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 159, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 160, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 161, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 162, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 163, column 6)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 165, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 166, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 167, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 168, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 169, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 170, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 171, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 172, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 173, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 176, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 177, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 178, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 179, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 180, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 181, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 182, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 183, column 8)
signs_and_symbols/flags/asia/brunei_darussalam.svg: unknown SVG attribute 'nodetypes' (line 184, column 8)
signs_and_symbols/flags/europe/andorre_flag_patricia_fi_01.svg: unknown SVG attribute 'space' (line 185, column 2)
signs_and_symbols/flags/europe/andorre_flag_patricia_fi_01.svg: unknown SVG attribute 'space' (line 188, column 2)
signs_and_symbols/flags/europe/andorre_flag_patricia_fi_01.svg: unknown SVG attribute 'space' (line 191, column 2)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 60, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 61, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 62, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 66, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 67, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 68, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 74, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 75, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 76, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 80, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 81, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 82, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 86, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 87, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 88, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 92, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 93, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 94, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 98, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 99, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 100, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 103, column 4)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 106, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 107, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 108, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 112, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 113, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 114, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 118, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 119, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 120, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 124, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 125, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 126, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 130, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 131, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 132, column 6)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 143, column 4)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 144, column 4)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 145, column 4)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 147, column 4)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 148, column 4)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 149, column 4)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 152, column 4)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 153, column 4)
signs_and_symbols/flags/europe/st_pierre_miquelon_patri_01.svg: invalid path data (line 154, column 4)
signs_and_symbols/flags/europe/france/ile_de_france_01.svg: 'a' element has no 'xlink:href' attribute (line 80, column 10)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 60, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 61, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 62, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 66, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 67, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 68, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 74, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 75, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 76, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 80, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 81, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 82, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 86, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 87, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 88, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 92, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 93, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 94, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 98, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 99, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 100, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 103, column 4)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 106, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 107, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 108, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 112, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 113, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 114, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 118, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 119, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 120, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 124, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 125, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 126, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 130, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 131, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 132, column 6)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 143, column 4)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 144, column 4)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 145, column 4)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 147, column 4)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 148, column 4)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 149, column 4)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 152, column 4)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 153, column 4)
signs_and_symbols/flags/europe/france/st_pierre_miquelon_patri_01.svg: invalid path data (line 154, column 4)
signs_and_symbols/flags/america/dominican_republic.svg: unknown SVG attribute 'space' (line 4, column 57)
signs_and_symbols/flags/america/route_jakob_chaosinfa_.svg: unknown SVG attribute 'space' (line 2, column 102)
signs_and_symbols/flags/america/arkansas_symbol_ganson.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/flags/america/canada_flag_ganson.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/flags/america/canada_umbrella_ganson.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/flags/america/national_flag_of_canada1.svg: unknown SVG attribute 'space' (line 3, column 27)
signs_and_symbols/flags/america/national_flag_of_canada2.svg: unknown SVG attribute 'space' (line 3, column 27)
signs_and_symbols/flags/america/national_flag_of_canada3.svg: unknown SVG attribute 'space' (line 3, column 27)
signs_and_symbols/flags/america/national_flag_of_canada_.svg: unknown SVG attribute 'space' (line 3, column 27)
signs_and_symbols/flags/america/inuit_inukshuk_gerald_g._01.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/flags/america/us_capitol_building_cli_01.svg: unknown SVG attribute 'space' (line 2, column 94)
signs_and_symbols/flags/america/flag_brazil_crystal_feli_01.svg: unknown SVG attribute 'space' (line 139, column 30828)
signs_and_symbols/flags/america/flag_brazil_crystal_feli_01.svg: unknown SVG element 'flowRoot' (line 139, column 30828)
signs_and_symbols/flags/america/flag_brazil_crystal_feli_01.svg: unknown SVG element 'flowRegion' (line 139, column 30969)
signs_and_symbols/flags/america/flag_brazil_crystal_feli_01.svg: unknown SVG element 'flowPara' (line 139, column 31125)
signs_and_symbols/flags/america/flag_brazil_crystal_feli_01.svg: unknown SVG element 'flowPara' (line 139, column 31178)
signs_and_symbols/map_symbols/map_of_poland_guziec_.svg: unknown SVG attribute 'space' (line 2, column 63)
special/gradients/gradient-americana.svg: root element is not in any namespace (line 1, column 0)
special/gradients/gradient-apple-green.svg: root element is not in any namespace (line 1, column 0)
special/gradients/gradient-apple-red.svg: root element is not in any namespace (line 1, column 0)
special/gradients/gradient-aqua-blue-blue.svg: root element is not in any namespace (line 1, column 0)
special/gradients/gradient-beer-lager.svg: root element is not in any namespace (line 1, column 0)
special/gradients/gradient-beer-stout.svg: root element is not in any namespace (line 1, column 0)
special/gradients/gradient-black-fade-out.svg: root element is not in any namespace (line 4, column 0)
special/gradients/gradient-black-red-black.svg: root element is not in any namespace (line 1, column 0)
special/gradients/gradient-black-to-white.svg: root element is not in any namespace (line 1, column 0)
special/gradients/gradient-blue.svg: root element is not in any namespace (line 1, column 0)
special/gradients/gradient-blue-fade-out.svg: root element is not in any namespace (line 1, column 0)
special/gradients/gradient-blue-red-blue.svg: root element is not in any namespace (line 1, column 0)
